id,loan_amnt,emp_title,emp_length,annual_inc,home_ownership
77560740,5400,Order Filler,10,40000.0,MORTGAGE
77971489,5000,ONWER,10,37000.0,RENT
78448180,17100,Plant Manager,1,96000.0,OWN
77851597,8900,Lead Radiology Technologist,10,102000.0,RENT
77457695,25000,Attorney,2,89000.0,MORTGAGE
78061834,25000,Accounting Manager,1,68000.0,MORTGAGE
76254164,20425,Escrow Officer,4,70000.0,MORTGAGE
76291511,6100,Custodian ,10,56000.0,MORTGAGE
77410392,20325,owner,10,176000.0,MORTGAGE
76446690,6950,Housekeeper,2,30000.0,RENT
78159264,10000,fitter,8,53904.0,RENT
75660900,6000,,0,26000.0,MORTGAGE
77359529,5000,ASM,3,47000.0,RENT
77359487,10000,Clinical Coordinator,7,51000.0,MORTGAGE
77241060,30450,driver,10,70000.0,OWN
77149677,24000,Lead Sleep Technologist ,2,60000.0,MORTGAGE
77282607,18900,Image Center Specialist III,10,45000.0,RENT
77520240,14000,Installer,2,42000.0,MORTGAGE
77584590,16000,Sr Finance Officer,3,63000.0,MORTGAGE
78051775,10000,Quality Control Manager,4,75000.0,MORTGAGE
76895898,21000,Paramedic,10,85000.0,RENT
77350519,35000,Project Manager,9,120000.0,MORTGAGE
76438257,14000,Center Store Lead,10,36000.0,RENT
77070466,30000,Department manager,10,78000.0,MORTGAGE
77695461,30000,Process Operator,9,74000.0,MORTGAGE
76449470,16000,Cosmetics,10,38000.0,RENT
77369907,25000,sales rep,10,80000.0,MORTGAGE
77409283,40000,IT Specialist,10,158000.0,MORTGAGE
77440166,24000,Speech Pathologist,7,78000.0,RENT
77318864,21325,Asst. Credit Manager,10,67000.0,MORTGAGE
76361158,34600,Associate,4,105000.0,MORTGAGE
78218654,3200,Paraprofessional,1,24000.0,RENT
75370560,22000,Diesel Mechanic,10,50045.0,MORTGAGE
78308820,5850,teacher,9,46000.0,MORTGAGE
77318207,5000,Lpn,1,24000.0,RENT
77379705,5500,Sap Associate,2,22000.0,RENT
76578782,10000,MEDICAL ASSISTANT,9,65079.0,MORTGAGE
76884391,5875,Registered Nirse,1,60000.0,RENT
77470212,28000,Senior Pastor,3,75000.0,MORTGAGE
77555473,32000,Accountant,10,72686.0,OWN
76688377,21250,Blackjack Floor Supervisor,10,70000.0,MORTGAGE
77348763,14075,Administrative Assistant ,10,32000.0,RENT
77319438,5000,Sr. Consultant,4,120000.0,OWN
78092074,5500,welder,4,57000.0,MORTGAGE
76437833,35000,,0,200000.0,MORTGAGE
76436394,5000,Massage Therapist,9,50000.0,MORTGAGE
76539234,35000,Senior Associate Attorney,3,115000.0,OWN
76774359,25000,Regional Manager,10,80000.0,OWN
75738347,35000,Electrical Service Representative ,8,98000.0,MORTGAGE
77480887,5000,Administrative Assistant,10,76000.0,OWN
77458203,12000,IT QA Anaylst,5,91000.0,OWN
76834802,8550,,0,25000.0,MORTGAGE
77158362,33000,Corrections Officer,10,80000.0,MORTGAGE
77460190,4300,PT,10,58000.0,MORTGAGE
77458251,5500,Agent,0,78804.0,OWN
77429052,30000,Director,2,190000.0,OWN
76234114,40000,Vice President Digital Security Services,0,455000.0,RENT
77554095,22250,,0,90000.0,MORTGAGE
77479392,4800,Street Maintenance worker,9,62000.0,MORTGAGE
77458587,12800,Manufacturing Support Specialist,3,32000.0,RENT
77438256,13000,,0,52000.0,MORTGAGE
75100689,16500,School Police,3,80000.0,MORTGAGE
77130959,10000,Independent Agent,0,45000.0,RENT
77271251,13125,Teacher,3,69000.0,RENT
77795405,10125,Teller,0,32000.0,RENT
77584266,11000,Truck Drive,10,72000.0,MORTGAGE
76436076,12000,Branch Office Administrator,10,52700.0,MORTGAGE
77377732,9600,,0,24000.0,MORTGAGE
78318165,10500,correctional officer ,9,35000.0,MORTGAGE
77429912,6000,Lead Customer Service,1,60000.0,RENT
77529991,12000,,0,53000.0,MORTGAGE
77150277,29450,,0,85186.0,OWN
77368720,9600,Optics Production,10,50000.0,MORTGAGE
77685289,21750,Physical Therapist ,0,110000.0,MORTGAGE
77520712,19675,,0,41000.0,OWN
78258217,12800,ACCOUNTING,10,77000.0,MORTGAGE
77170781,16000,Office Manager,3,50000.0,RENT
77526787,29700,Paralegal,3,75000.0,MORTGAGE
77595587,3875,,0,2500000.0,RENT
76438354,10000,Accounting Manager,4,65000.0,MORTGAGE
76236097,3650,Ironworkers ,8,90000.0,RENT
77805901,5000,Assistant manager ,1,50000.0,OWN
77439455,10000,Process Improvement Analysis,5,72000.0,MORTGAGE
77479420,1000,engineer aide,10,56000.0,OWN
78128704,8000,Order Picker,0,30000.0,RENT
78278836,5000,Supply Technician,3,66185.0,RENT
76426362,10000,,0,60000.0,MORTGAGE
77038349,18000,,0,36888.0,RENT
77560362,9800,Sales,0,50000.0,MORTGAGE
75953087,20000,Area Lead,10,60000.0,RENT
75650124,7000,Credit Analyst,6,34000.0,RENT
77560435,7500,Student/Intern,1,40000.0,RENT
75983645,18000,Field Technician,2,72000.0,MORTGAGE
74537101,6000,PSO 2,10,60000.0,MORTGAGE
77386850,15000,Accountant,10,75000.0,MORTGAGE
77427434,20000,Manager,4,60000.0,RENT
77470040,6500,Crane Operator,10,75000.0,MORTGAGE
77556089,3600,Technician,10,39000.0,MORTGAGE
77339511,12000,Medical Navigator,10,100000.0,MORTGAGE
76362461,20000,Provider-Nurse Practitioner,0,100000.0,MORTGAGE
78360258,12600,Atcs,7,64500.0,RENT
77151006,8000,Sales Manager,9,65000.0,MORTGAGE
77499236,6700,Multi Channel Sales Associate,2,21000.0,RENT
77379249,20000,Data Analyst & Exec Admin Asst,3,185000.0,MORTGAGE
77308100,35000,mso,3,95000.0,RENT
76284282,7500,,0,30000.0,OWN
77299822,35000,manager,6,100000.0,MORTGAGE
77560636,16000,Business Analyst III,10,94656.0,MORTGAGE
77179328,10050,Foreman,5,40000.0,MORTGAGE
77349323,7000,Fiber network technician ,0,40000.0,RENT
77389865,15000,Digital Marketing Manager,2,90000.0,MORTGAGE
77327278,28800,Robot Technician,5,60000.0,MORTGAGE
77552316,18000,Inventory Control Lead,10,54000.0,MORTGAGE
78249417,8000,Programming services officer,6,60000.0,MORTGAGE
77520820,10000,Financial Planner,6,100000.0,MORTGAGE
77339038,12000,Owner,10,60000.0,MORTGAGE
76405010,7500,Groundskeeper ,10,41000.0,RENT
77399172,8000,Project Manager,10,45000.0,MORTGAGE
77348420,24975,,0,60000.0,MORTGAGE
77309611,15000,,0,50000.0,OWN
77529695,16000,Business Manager,10,60000.0,MORTGAGE
77348643,5000,Loan Officer Asst/Processor,7,52000.0,MORTGAGE
76438245,34500,Implementation Analyst,8,75000.0,OWN
77337745,14000,Offiec Manager/Franchisee,8,54000.0,MORTGAGE
77387565,12000,Marketing Communications Supervisor,5,60000.0,MORTGAGE
32448825,12800,Instructor,10,103700.0,MORTGAGE
78129529,16000,Chief petty officer,10,77500.0,MORTGAGE
77320079,22775,Probation Officer ,10,63000.0,MORTGAGE
77410397,8325,,0,37500.0,OWN
77539916,9000,,0,60000.0,MORTGAGE
77329671,35000,Finance,5,92000.0,RENT
76372110,21000,Consultant,3,175000.0,MORTGAGE
77396568,8000,Database Manager,1,50000.0,MORTGAGE
77429341,25000,artistic director,9,89000.0,MORTGAGE
77571567,10000,Customer Service,8,36000.0,MORTGAGE
77158874,10000,RN,2,80000.0,MORTGAGE
77562723,32000,MSN,6,150000.0,OWN
77563286,33600,Sr Analyst,4,78000.0,MORTGAGE
78209020,6000,Medical Assistant ,9,66000.0,RENT
77367037,14000,Engineer,2,83000.0,MORTGAGE
76365027,6000,Program Manager,10,245000.0,MORTGAGE
77309214,27000,Simulations Tech 3,6,74337.0,MORTGAGE
78159003,9375,Quality Assurance Analyst,8,36000.0,MORTGAGE
77409603,5000,Sr. Engineering Specialits,10,75000.0,MORTGAGE
77329726,6000,Teacher,10,54000.0,RENT
77349806,35000,Deputy County Counsel,4,110000.0,MORTGAGE
76449046,16350,General Manager,3,53500.0,OWN
78338923,40000,Physician,3,210000.0,MORTGAGE
75688641,20000,recurring supervisor,3,61000.0,RENT
77437009,13200,General Superintendent ,1,122000.0,MORTGAGE
76935482,28000,Sr IT Project Manager,10,140000.0,MORTGAGE
77437997,20000,Therapist,1,40000.0,MORTGAGE
76751864,22075,Pvt Aid,3,48000.0,RENT
77192026,20000,Telecommunications specialist ,4,87320.0,MORTGAGE
77509847,3000,Foreman,1,100000.0,RENT
77498949,5000,Sales,10,72000.0,RENT
77388528,19600,Driver,10,98000.0,RENT
77408299,16275,Software Engineer,3,62500.0,RENT
77388954,9000,MSW Ii,3,71000.0,MORTGAGE
78338555,9600,Instructional resource Coordinator,3,125000.0,MORTGAGE
78338744,5000,Management,10,67000.0,RENT
76548331,15500,Int'l Cust Serv Manager,10,31000.0,RENT
78238717,20000,mold shop,10,52000.0,MORTGAGE
77339420,15125,Driver,0,62000.0,OWN
77368908,5000,,0,24700.0,MORTGAGE
77258905,10000,Warehouse,4,50000.0,MORTGAGE
77389220,20000,Quality compliance specialist,2,77000.0,RENT
77479477,14000,Assistant to the Operations Manager,10,47000.0,MORTGAGE
78091529,5000,Social Worker,8,57900.0,OWN
77318946,6400,Certified Surgical Technologist ,5,71198.0,MORTGAGE
77309018,10000,Geek Squad Supervisor,5,53000.0,MORTGAGE
77449030,20000,Buyer,3,62000.0,MORTGAGE
77439571,27200,Research Engineer,0,100000.0,RENT
77561228,12600,Pharmacy technician,10,63000.0,RENT
76935469,10900,Deputy Sheriff,3,40000.0,OWN
77458637,5000,PFS II,10,65000.0,RENT
77931552,9600,cake decorator,4,30000.0,OWN
75256519,28000,Loan officer,4,200000.0,MORTGAGE
77419736,11200,Teacher,10,67000.0,MORTGAGE
77488778,15000,Supervisor ,10,75000.0,MORTGAGE
77379638,13000,Analyst,10,98000.0,RENT
77509856,22150,sales,0,170000.0,MORTGAGE
77537880,2150,Service foreman,3,65000.0,RENT
76754398,10400,Messenger,0,25000.0,RENT
77350238,7000,OPERATOR,9,110000.0,MORTGAGE
77509781,35000,Subject Matter Specialist ,3,145000.0,MORTGAGE
77370713,32000,Supervisory Analyst,4,145000.0,MORTGAGE
77309213,14000,Lead clerk,10,55000.0,MORTGAGE
78358860,2000,Social Worker,0,52000.0,RENT
77861186,16000,Fire Engineer,10,105000.0,MORTGAGE
77560322,24000,Software Developer,2,96100.0,MORTGAGE
78228221,35000,RN,10,95000.0,OWN
77359279,35000,Manager Talent Delivery,0,100000.0,MORTGAGE
78358144,18000,Project Coordinator,9,69000.0,RENT
77427519,19200,Construction supervisor,10,69456.0,MORTGAGE
77429157,14975,OTR Driver,0,60000.0,OWN
77359407,24000,Technology Architect,9,85000.0,MORTGAGE
75223725,16800,Team leader II,10,85000.0,MORTGAGE
76242270,7425,Branch manager,7,75000.0,OWN
78248245,7500,Compliance manager,6,57000.0,MORTGAGE
78318211,9600,Electrician,2,54000.0,RENT
77457868,24000,Workplace Strategy Manager,0,136000.0,RENT
75650122,4000,Claims Rep,10,59000.0,RENT
78138293,13000,Nurse,5,60000.0,MORTGAGE
78011544,4450,custodian ,10,34000.0,RENT
77284164,24950,,0,52000.0,OWN
77399373,22500,Executive Assistant ,10,60000.0,RENT
77509287,5000,IT Supervisor,7,88008.0,MORTGAGE
77319205,12000,Sr Systems Engineer,0,85000.0,OWN
77337634,16800,RN,10,142000.0,MORTGAGE
77429176,10000,Cafe Manager,9,33400.0,MORTGAGE
77359416,8000,VICE PRESIDENT,10,78000.0,MORTGAGE
78308562,4075,,0,12000.0,RENT
77399012,12000,Owner,2,100000.0,MORTGAGE
77349103,10000,Police Detective ,10,130000.0,MORTGAGE
78288674,6000,,0,24000.0,MORTGAGE
77418759,5000,Health Unit Coordinator,10,50000.0,RENT
77295088,15500,Sales,3,65000.0,RENT
78051935,7500,Medical asst,9,37000.0,RENT
77309074,34050,Team leader,10,102000.0,MORTGAGE
78268595,18775,Truck driver,10,46000.0,RENT
77349460,12000,"Director, Center for Peace Studies and C",2,69000.0,MORTGAGE
77298527,16000,Building Enginner,2,77000.0,MORTGAGE
78328704,7000,Mechanic,4,76000.0,RENT
77110534,9000,Managing Partner,10,70000.0,RENT
78318774,5000,Administrative Assistant,9,60000.0,MORTGAGE
77356390,20000,Settlement officer,2,90000.0,OWN
77851148,10000,LPN,1,40000.0,MORTGAGE
77260263,22875,production teamleader,6,65000.0,RENT
77645188,12800,Medical Lab Tech,7,47000.0,OWN
77941831,10000,,0,30000.0,MORTGAGE
77438475,8000,,0,30870.0,RENT
77308601,35000,Director,5,310000.0,RENT
77575064,10000,Customer Service ,2,41000.0,RENT
76437729,15500,bill collector,10,40800.0,MORTGAGE
77635941,17500,Compliance Manager,2,61200.0,MORTGAGE
78062001,25000,Chemist assistant,10,100000.0,MORTGAGE
77931695,15000,trainer,8,44000.0,OWN
77528572,32000,Software support texh,10,112000.0,MORTGAGE
77825613,24000,Diversity and Inclusion Specialist,10,106000.0,MORTGAGE
77488589,6000,,0,24000.0,OWN
77508507,12000,sales associate,10,70000.0,MORTGAGE
78198281,2400,Customer service agent ,9,56000.0,RENT
77509289,11075,Clerk,10,90000.0,MORTGAGE
77528762,17000,Letter carrier,10,62000.0,MORTGAGE
76321480,26500,LOGISTICS,9,68000.0,MORTGAGE
77298677,30000,IT Manager,0,95000.0,MORTGAGE
77409175,12000,Operator,9,100000.0,MORTGAGE
75558036,15000,St crew lead,3,80000.0,MORTGAGE
78248492,21000,Captain,9,94937.16,MORTGAGE
77861739,2400,General Manager,3,70000.0,OWN
77339014,3600,Nurse,1,55000.0,RENT
77379248,23500,Administrative Assistant,1,56000.0,RENT
77419235,3500,Development Manager,0,65000.0,RENT
77448374,18000,Principal Technical Specialist,5,195000.0,MORTGAGE
76335372,24000,Service Manager,10,93000.0,MORTGAGE
77397336,15600,Communications Technician,10,90000.0,MORTGAGE
77921840,8000,DMC clerk,10,30000.0,OWN
77496166,20000,ANALYST,2,52640.0,RENT
77351181,25000,officer,2,65000.0,RENT
75293711,5000,Loss Control Specialist,10,41000.0,RENT
78041240,12000,,0,57000.0,MORTGAGE
51085867,20000,Machinist,10,63000.0,MORTGAGE
75923386,20000,Manager Corporate Training,2,85000.0,MORTGAGE
77861637,10000,Night Auditor,1,30240.0,RENT
77327559,35000,Police Officer,10,125000.0,MORTGAGE
77408797,2400,Pharmacy Tech,4,25000.0,RENT
77563118,18625,Logistics Analyst,3,40518.0,RENT
77931481,2800,clerk,10,48817.0,MORTGAGE
77389081,24000,DEPUTY,5,66000.0,MORTGAGE
77551133,22125,General Inspector ,10,65000.0,MORTGAGE
77388510,40000,RN,10,108000.0,MORTGAGE
77921826,13225,,0,36768.0,RENT
77911501,16000,Dispatch,0,55000.0,MORTGAGE
77488867,8000,Funeral Director Assistant ,10,31200.0,RENT
77318513,3600,federal officer,7,103000.0,RENT
76232274,5000,Administrative Assistant,10,64800.0,MORTGAGE
77388586,12275,Manager,5,50000.0,MORTGAGE
78338415,8400,Supervisor,10,98000.0,MORTGAGE
77358682,10000,Medical support assistant,10,43000.0,MORTGAGE
77861538,35000,RNFA,10,120000.0,MORTGAGE
76233840,30000,Network Manger,7,110000.0,MORTGAGE
77408795,5000,Park ranger supervisor,0,31000.0,RENT
78228332,35000,Assistant Vice President,9,110000.0,MORTGAGE
77981443,8400,Sr Engineering Specialist,9,85000.0,MORTGAGE
77961579,1800,Cargo Claims,4,97000.0,OWN
77356168,9000,Diesal Mechanic,3,59800.0,RENT
77468317,16000,Owner,10,70000.0,MORTGAGE
77418513,15000,Sales Manager,2,140000.0,MORTGAGE
77348459,22400,VP,10,180000.0,OWN
77489219,6000,Records Management Specialist,8,76000.0,RENT
77571479,30000,"Manger, Implementation Practice",2,129780.0,RENT
77469311,16000,Associate Dean,10,135960.0,MORTGAGE
77388465,15000,Sr. Research Associate,2,84000.0,MORTGAGE
77961617,35000,Software Sales Representative,5,125000.0,MORTGAGE
77509654,8000,Dean,10,100000.0,MORTGAGE
77516765,15600,Lawyer,10,68000.0,RENT
77528515,31200,Project Manager,2,97500.0,OWN
77368448,26000,Guide Support Manager,2,90000.0,RENT
76001655,10250,Stylist,5,45000.0,RENT
78031848,6000,correctional officer,4,42000.0,RENT
74502883,9700,Utility forester,0,27000.0,RENT
77108698,3050,laborer,6,61000.0,RENT
78061263,6000,RN Staff nurse,3,86000.0,MORTGAGE
75359098,10075,truck driver,1,40000.0,MORTGAGE
78061669,28000,Project Engineer,5,102000.0,MORTGAGE
78071273,10000,Marketing ,4,65000.0,RENT
76995272,16200,driver,0,60000.0,MORTGAGE
77419008,17000,Marketing Manger ,9,75000.0,MORTGAGE
77298368,24000,Executive Chef,8,98500.0,RENT
77468469,8000,Apprentice,2,35000.0,RENT
77951361,21000,CHEMICAL OPERATOR,6,87000.0,MORTGAGE
77149898,12000,Telecommunicator,10,101000.0,RENT
76363913,8000,genius,2,55000.0,RENT
77038363,6000,,0,22000.0,RENT
77498413,15800,Deputy,10,175000.0,OWN
78021289,7200,Residential Program Manager,1,79300.0,OWN
76044041,21000,System admin,5,70000.0,MORTGAGE
77488469,23725,Operations Market Manager,7,110000.0,RENT
77438481,35000,Electrician ,10,120000.0,MORTGAGE
77775736,12000,Owner,4,73400.0,MORTGAGE
78041210,18300,ACCOUNT,3,41600.0,MORTGAGE
77376547,35000,Sales Manager,1,205000.0,MORTGAGE
77516588,5050,,0,1400000.0,OWN
76385626,8400,,0,38000.0,RENT
77795706,4775,Dietician ,10,32000.0,RENT
76395461,3500,HHS,5,30000.0,RENT
77421385,12300,Benefit Coordinator,9,48500.0,RENT
77420972,7000,AV Manager,3,65000.0,RENT
76424976,24000,Sr Relationship Manager,4,168000.0,OWN
77069519,16500,Management,10,70000.0,MORTGAGE
77991214,2800,Project Scientist,6,55000.0,RENT
77635685,7000,lead assistant,5,30000.0,RENT
77317083,6500,,0,22000.0,MORTGAGE
77468343,3000,lpn nurse,10,50000.0,MORTGAGE
77552600,17325,Sole Owner,4,62000.0,MORTGAGE
77508219,35000,FINANCE MGR,0,80000.0,RENT
77331462,10000,customer service ,10,55000.0,RENT
77436597,12450,Administrative Assistant ,4,45000.0,RENT
76292701,30000,tech,1,70000.0,RENT
77498776,7000,ADMIN. SEC,10,36000.0,OWN
77359534,15150,Accoutng ,0,60000.0,RENT
77911527,6500,Sales/Service,2,35360.0,RENT
77398321,20000,roustabout,2,80000.0,MORTGAGE
77561264,23000,Inspector,0,85000.0,MORTGAGE
77491647,14075,,0,32000.0,RENT
77645360,4400,Shift Manager,2,13000.0,OWN
77567697,12000,sales ,4,48000.0,MORTGAGE
77478258,7500,Supervisior,0,30000.0,RENT
76438063,10000,,0,50000.0,MORTGAGE
77099305,8000,Porter,0,25000.0,RENT
77428178,5000,Direct care counselor,3,30000.0,RENT
77527864,12100,Retail Lending Underwriter,0,37440.0,OWN
77635213,20000,Unit clerk ,10,45000.0,OWN
76438843,10000,Frac Hand,2,90000.0,MORTGAGE
77318557,7000,PC Manager,8,70000.0,MORTGAGE
77509282,13000,pharmacis,10,170000.0,MORTGAGE
77851737,8000,MANAGER ,10,59000.0,MORTGAGE
76437431,11975,Operator ,10,45000.0,OWN
77529738,8000,Hairstylist,0,25000.0,RENT
77665585,24000,CarPlan,10,72000.0,RENT
77309996,10000,Tool Room Attendant,10,25000.0,RENT
77318265,6000,Graduate Fellow/ Faculty,2,35000.0,MORTGAGE
75212877,12000,sergeant,10,75000.0,MORTGAGE
77311138,8800,Radiologic Technologist,0,30400.0,OWN
75357787,28000,Truck Driver,2,66000.0,MORTGAGE
77519133,4000,,0,24000.0,MORTGAGE
77368875,4000,sorter,10,63500.0,OWN
77396861,24000,technician,10,73000.0,MORTGAGE
77108697,10000,Food Service Director,8,54000.0,MORTGAGE
75645359,10000,OWNER ,10,92000.0,OWN
77293853,35000,Executive Assistant,0,100000.0,OWN
75718500,7500,programmer,1,72000.0,RENT
77572141,15000,,0,68400.0,MORTGAGE
76253075,12000,Office Administrator,2,30000.0,MORTGAGE
77418760,35000,IT Project Manager,2,125000.0,RENT
77221144,16000,Internal Sales Representative,2,54000.0,MORTGAGE
77881639,17650,High School Teacher,10,48000.0,OWN
78031626,5000,Transit operator ,10,66000.0,MORTGAGE
77298736,4000,SALES,3,32000.0,RENT
77386880,15000,Manager,0,85000.0,MORTGAGE
77991258,14000,Program Analyst,10,99863.0,RENT
78061441,15000,Consultant,3,75000.0,RENT
77230779,40000,Nurse,10,95000.0,RENT
76437962,10025,Manager- Hair Sylist,5,38000.0,MORTGAGE
77584434,12000,Jail administrator,3,50000.0,RENT
75909490,6000,Correction Officer,8,55000.0,MORTGAGE
75848205,21600,Met Associate,5,64000.0,OWN
77508556,17000,,0,38878.0,RENT
77396505,32000,Maintenance Supervisor,0,165000.0,MORTGAGE
78001231,9575,Bookkeeper,10,60000.0,MORTGAGE
77518140,10000,Security Police Officer ,10,92000.0,MORTGAGE
77328699,2000,Nurse Officer,10,118000.0,RENT
77961269,3200,,0,17400.0,RENT
78041383,20000,Operations Manager,7,97000.0,RENT
77408366,8000,Software Engineer,1,70000.0,MORTGAGE
77178582,24000,Analyst,0,125000.0,RENT
76437871,14000,Model/Actor,10,81000.0,RENT
77351897,15000, Registered nurse ,1,115000.0,RENT
77058608,7000,,0,22680.0,OWN
77357581,5025,Clerk,10,57000.0,MORTGAGE
76935985,4000,Driver,1,25000.0,MORTGAGE
77329734,7000,Lpn,6,41000.0,MORTGAGE
78051321,21275,Army Court Reporter,10,56000.0,RENT
77553119,8800,Loan Support Rep,2,25935.0,RENT
77119615,11000,Driver,3,109765.0,RENT
78041209,4500,,0,38993.16,RENT
77554098,15000,Programmer,7,65000.0,OWN
77171096,34500,Recruiter,0,75000.0,RENT
77387885,18400,,0,40000.0,MORTGAGE
77387237,2000,,0,79000.0,MORTGAGE
76194004,5600,Billing clerk,9,45000.0,RENT
77499847,34800,Senior Art Director,1,72500.0,MORTGAGE
77371022,7800,Personal Banker II,10,40000.0,MORTGAGE
77675610,8100,Bartender ,3,52000.0,MORTGAGE
77128359,14000,Shipping & Receiving,10,54000.0,MORTGAGE
75275690,35000,Senior Incident Analyst,1,98000.0,MORTGAGE
76403791,20000,Business Developement,8,105000.0,OWN
77230701,16000,POLICE OFFICER,10,110000.0,MORTGAGE
76598963,9600,Teacher,5,54000.0,RENT
77517935,8650,website manager,10,45000.0,RENT
77516265,14000,Plt sgt,10,82325.0,MORTGAGE
77328143,20000,Infrastructure Architect,0,93500.0,RENT
77327125,28000,Parts Mnager,4,101000.0,MORTGAGE
77487178,12600,INTERPRETER,7,45000.0,RENT
77665372,4000,AR,8,48000.0,OWN
77412392,3600,Paralegal,5,100000.0,MORTGAGE
76061828,15000,President,5,55000.0,MORTGAGE
76438190,30000,Line Haul Driver,10,88000.0,MORTGAGE
77318328,22000,foreman,4,112000.0,OWN
77346569,6000,Quality Assurance ,8,39500.0,RENT
77200251,4000,OCM Consultant,10,105000.0,MORTGAGE
78051130,15000,Ins biller ,10,42000.0,RENT
77417449,9600,Financail Advisor,5,115000.0,OWN
77595405,24000,General Sales Manager,3,180000.0,MORTGAGE
77406112,35000,Lab tech,9,114000.0,MORTGAGE
77537929,15000,custodian ,10,52000.0,MORTGAGE
76668768,14000,Maintenance Machinist,10,104000.0,MORTGAGE
77387765,33600,Sr Liability Examiner,7,98500.0,MORTGAGE
77408187,30000,Telecommunication Analyst,1,110000.0,MORTGAGE
77398573,20000,Spine Inst. Coord.,1,53489.0,MORTGAGE
76313710,10000,Habitat Fisheries Biologist II,6,69000.0,MORTGAGE
